 Total solar irradiance (W/m2)
 -----------------------------
    year   365-day mean
  2010.558  1360.8143
  2010.560  1360.8142
  2010.563  1360.8140
  2010.566  1360.8137
  2010.568  1360.8137
  2010.571  1360.8138
  2010.574  1360.8141
  2010.577  1360.8143
  2010.579  1360.8147
  2010.582  1360.8151
  2010.585  1360.8153
  2010.587  1360.8159
  2010.590  1360.8167
  2010.593  1360.8176
  2010.595  1360.8186
  2010.598  1360.8196
  2010.601  1360.8203
  2010.604  1360.8214
  2010.606  1360.8228
  2010.609  1360.8240
  2010.612  1360.8246
  2010.614  1360.8250
  2010.617  1360.8252
  2010.620  1360.8253
  2010.622  1360.8245
  2010.625  1360.8232
  2010.628  1360.8219
  2010.630  1360.8207
  2010.633  1360.8197
  2010.636  1360.8187
  2010.638  1360.8179
  2010.641  1360.8170
  2010.644  1360.8165
  2010.646  1360.8163
  2010.649  1360.8162
  2010.652  1360.8162
  2010.655  1360.8162
  2010.657  1360.8164
  2010.660  1360.8170
  2010.663  1360.8176
  2010.665  1360.8177
  2010.668  1360.8174
  2010.671  1360.8170
  2010.673  1360.8165
  2010.676  1360.8158
  2010.679  1360.8153
  2010.681  1360.8151
  2010.684  1360.8142
  2010.687  1360.8130
  2010.689  1360.8114
  2010.692  1360.8101
  2010.695  1360.8098
  2010.698  1360.8108
  2010.700  1360.8121
  2010.703  1360.8135
  2010.706  1360.8143
  2010.708  1360.8147
  2010.711  1360.8147
  2010.714  1360.8145
  2010.716  1360.8143
  2010.719  1360.8141
  2010.722  1360.8132
  2010.724  1360.8132
  2010.727  1360.8136
  2010.730  1360.8142
  2010.732  1360.8152
  2010.735  1360.8168
  2010.738  1360.8185
  2010.740  1360.8206
  2010.743  1360.8225
  2010.746  1360.8246
  2010.751  1360.8269
  2010.754  1360.8296
  2010.757  1360.8318
  2010.759  1360.8336
  2010.762  1360.8354
  2010.765  1360.8373
  2010.767  1360.8389
  2010.770  1360.8403
  2010.773  1360.8419
  2010.776  1360.8433
  2010.778  1360.8444
  2010.781  1360.8451
  2010.784  1360.8457
  2010.786  1360.8461
  2010.789  1360.8459
  2010.792  1360.8457
  2010.794  1360.8455
  2010.797  1360.8452
  2010.800  1360.8450
  2010.802  1360.8450
  2010.805  1360.8452
  2010.808  1360.8456
  2010.810  1360.8462
  2010.813  1360.8468
  2010.816  1360.8475
  2010.818  1360.8481
  2010.821  1360.8492
  2010.824  1360.8505
  2010.827  1360.8522
  2010.829  1360.8540
  2010.832  1360.8556
  2010.835  1360.8571
  2010.837  1360.8582
  2010.840  1360.8590
  2010.843  1360.8599
  2010.845  1360.8607
  2010.848  1360.8616
  2010.851  1360.8627
  2010.854  1360.8639
  2010.856  1360.8651
  2010.859  1360.8665
  2010.862  1360.8678
  2010.864  1360.8693
  2010.867  1360.8705
  2010.870  1360.8716
  2010.872  1360.8728
  2010.875  1360.8732
  2010.878  1360.8743
  2010.880  1360.8755
  2010.883  1360.8767
  2010.886  1360.8779
  2010.888  1360.8794
  2010.891  1360.8811
  2010.894  1360.8824
  2010.896  1360.8837
  2010.899  1360.8848
  2010.902  1360.8855
  2010.905  1360.8861
  2010.907  1360.8870
  2010.910  1360.8878
  2010.913  1360.8885
  2010.918  1360.8895
  2010.921  1360.8905
  2010.923  1360.8915
  2010.926  1360.8926
  2010.929  1360.8938
  2010.931  1360.8953
  2010.934  1360.8970
  2010.937  1360.8988
  2010.939  1360.9005
  2010.942  1360.9019
  2010.945  1360.9031
  2010.948  1360.9041
  2010.950  1360.9049
  2010.953  1360.9058
  2010.956  1360.9066
  2010.958  1360.9072
  2010.961  1360.9081
  2010.964  1360.9092
  2010.966  1360.9103
  2010.969  1360.9113
  2010.972  1360.9122
  2010.974  1360.9132
  2010.977  1360.9141
  2010.980  1360.9154
  2010.982  1360.9169
  2010.985  1360.9183
  2010.988  1360.9198
  2010.990  1360.9211
  2010.993  1360.9224
  2010.996  1360.9233
  2010.999  1360.9242
  2011.001  1360.9249
  2011.004  1360.9257
  2011.007  1360.9265
  2011.009  1360.9274
  2011.012  1360.9285
  2011.015  1360.9294
  2011.017  1360.9303
  2011.020  1360.9308
  2011.023  1360.9310
  2011.026  1360.9314
  2011.028  1360.9323
  2011.031  1360.9335
  2011.034  1360.9348
  2011.036  1360.9362
  2011.039  1360.9373
  2011.042  1360.9382
  2011.044  1360.9390
  2011.047  1360.9398
  2011.050  1360.9404
  2011.052  1360.9414
  2011.055  1360.9429
  2011.058  1360.9443
  2011.060  1360.9456
  2011.063  1360.9464
  2011.066  1360.9469
  2011.068  1360.9469
  2011.071  1360.9463
  2011.074  1360.9448
  2011.077  1360.9427
  2011.079  1360.9403
  2011.082  1360.9376
  2011.085  1360.9353
  2011.087  1360.9337
  2011.090  1360.9329
  2011.093  1360.9327
  2011.095  1360.9326
  2011.098  1360.9326
  2011.101  1360.9330
  2011.104  1360.9338
  2011.106  1360.9352
  2011.109  1360.9364
  2011.112  1360.9374
  2011.114  1360.9382
  2011.117  1360.9388
  2011.120  1360.9397
  2011.122  1360.9404
  2011.125  1360.9414
  2011.128  1360.9418
  2011.130  1360.9419
  2011.133  1360.9419
  2011.136  1360.9419
  2011.138  1360.9419
  2011.141  1360.9425
  2011.144  1360.9435
  2011.146  1360.9451
  2011.149  1360.9468
  2011.152  1360.9485
  2011.155  1360.9501
  2011.157  1360.9517
  2011.168  1360.9532
  2011.171  1360.9545
  2011.173  1360.9552
  2011.176  1360.9558
  2011.179  1360.9564
  2011.181  1360.9569
  2011.184  1360.9573
  2011.187  1360.9575
  2011.189  1360.9576
  2011.192  1360.9576
  2011.195  1360.9579
  2011.198  1360.9581
  2011.200  1360.9581
  2011.203  1360.9580
  2011.206  1360.9578
  2011.208  1360.9578
  2011.211  1360.9578
  2011.214  1360.9580
  2011.216  1360.9586
  2011.219  1360.9590
  2011.222  1360.9598
  2011.224  1360.9609
  2011.227  1360.9625
  2011.230  1360.9642
  2011.232  1360.9655
  2011.235  1360.9661
  2011.238  1360.9659
  2011.240  1360.9652
  2011.243  1360.9631
  2011.246  1360.9613
  2011.249  1360.9600
  2011.251  1360.9591
  2011.254  1360.9585
  2011.257  1360.9587
  2011.259  1360.9603
  2011.262  1360.9619
  2011.265  1360.9636
  2011.267  1360.9650
  2011.270  1360.9661
  2011.273  1360.9670
  2011.276  1360.9678
  2011.278  1360.9684
  2011.281  1360.9691
  2011.284  1360.9697
  2011.286  1360.9698
  2011.289  1360.9696
  2011.292  1360.9694
  2011.294  1360.9691
  2011.297  1360.9691
  2011.300  1360.9698
  2011.302  1360.9712
  2011.305  1360.9733
  2011.308  1360.9752
  2011.310  1360.9768
  2011.313  1360.9780
  2011.316  1360.9791
  2011.318  1360.9802
  2011.321  1360.9816
  2011.324  1360.9832
  2011.327  1360.9845
  2011.329  1360.9860
  2011.335  1360.9872
  2011.337  1360.9885
  2011.340  1360.9899
  2011.343  1360.9912
  2011.345  1360.9919
  2011.348  1360.9924
  2011.351  1360.9916
  2011.354  1360.9901
  2011.356  1360.9884
  2011.359  1360.9871
  2011.362  1360.9861
  2011.364  1360.9858
  2011.367  1360.9866
  2011.370  1360.9885
  2011.372  1360.9912
  2011.375  1360.9938
  2011.378  1360.9966
  2011.380  1360.9993
  2011.383  1361.0021
  2011.386  1361.0046
  2011.388  1361.0070
  2011.391  1361.0093
  2011.394  1361.0112
  2011.396  1361.0128
  2011.399  1361.0142
  2011.402  1361.0153
  2011.405  1361.0160
  2011.407  1361.0168
  2011.410  1361.0182
  2011.413  1361.0199
  2011.415  1361.0223
  2011.418  1361.0251
  2011.421  1361.0276
  2011.423  1361.0294
  2011.426  1361.0305
  2011.429  1361.0316
  2011.431  1361.0333
  2011.434  1361.0355
  2011.437  1361.0386
  2011.439  1361.0421
  2011.442  1361.0457
  2011.445  1361.0488
  2011.448  1361.0516
  2011.450  1361.0538
  2011.453  1361.0558
  2011.456  1361.0574
  2011.458  1361.0588
  2011.461  1361.0605
  2011.464  1361.0625
  2011.466  1361.0645
  2011.469  1361.0662
  2011.472  1361.0676
  2011.474  1361.0686
  2011.477  1361.0692
  2011.480  1361.0697
  2011.482  1361.0704
  2011.485  1361.0713
  2011.488  1361.0720
  2011.490  1361.0720
  2011.493  1361.0724
  2011.496  1361.0732
  2011.501  1361.0742
  2011.504  1361.0752
  2011.507  1361.0763
  2011.509  1361.0774
  2011.512  1361.0785
  2011.515  1361.0798
  2011.517  1361.0814
  2011.520  1361.0828
  2011.523  1361.0837
  2011.526  1361.0842
  2011.528  1361.0844
  2011.531  1361.0851
  2011.534  1361.0863
  2011.536  1361.0880
  2011.539  1361.0896
  2011.542  1361.0913
  2011.544  1361.0929
  2011.547  1361.0947
  2011.550  1361.0962
  2011.552  1361.0970
  2011.555  1361.0975
  2011.558  1361.0975
  2011.560  1361.0980
  2011.563  1361.0994
  2011.566  1361.1014
  2011.568  1361.1039
  2011.571  1361.1066
  2011.574  1361.1090
  2011.577  1361.1111
  2011.579  1361.1130
  2011.582  1361.1140
  2011.585  1361.1149
  2011.587  1361.1163
  2011.590  1361.1174
  2011.593  1361.1184
  2011.595  1361.1196
  2011.598  1361.1208
  2011.601  1361.1222
  2011.604  1361.1233
  2011.606  1361.1243
  2011.609  1361.1250
  2011.612  1361.1257
  2011.614  1361.1259
  2011.617  1361.1256
  2011.620  1361.1257
  2011.622  1361.1271
  2011.625  1361.1293
  2011.628  1361.1316
  2011.630  1361.1339
  2011.633  1361.1360
  2011.636  1361.1381
  2011.638  1361.1400
  2011.641  1361.1412
  2011.644  1361.1423
  2011.646  1361.1436
  2011.649  1361.1449
  2011.652  1361.1466
  2011.655  1361.1488
  2011.657  1361.1509
  2011.660  1361.1527
  2011.663  1361.1544
  2011.665  1361.1566
  2011.668  1361.1589
  2011.671  1361.1611
  2011.673  1361.1633
  2011.676  1361.1655
  2011.679  1361.1661
  2011.681  1361.1650
  2011.684  1361.1636
  2011.687  1361.1626
  2011.689  1361.1627
  2011.692  1361.1633
  2011.695  1361.1643
  2011.698  1361.1650
  2011.700  1361.1654
  2011.703  1361.1655
  2011.706  1361.1655
  2011.708  1361.1656
  2011.711  1361.1663
  2011.714  1361.1672
  2011.716  1361.1686
  2011.719  1361.1704
  2011.722  1361.1727
  2011.724  1361.1741
  2011.727  1361.1755
  2011.730  1361.1770
  2011.732  1361.1785
  2011.735  1361.1797
  2011.738  1361.1804
  2011.740  1361.1809
  2011.743  1361.1813
  2011.746  1361.1814
  2011.751  1361.1815
  2011.754  1361.1813
  2011.757  1361.1810
  2011.759  1361.1807
  2011.762  1361.1802
  2011.765  1361.1796
  2011.767  1361.1792
  2011.770  1361.1791
  2011.773  1361.1790
  2011.776  1361.1791
  2011.778  1361.1796
  2011.781  1361.1804
  2011.784  1361.1810
  2011.786  1361.1818
  2011.789  1361.1833
  2011.792  1361.1853
  2011.794  1361.1876
  2011.797  1361.1897
  2011.800  1361.1912
  2011.802  1361.1914
  2011.805  1361.1903
  2011.808  1361.1887
  2011.810  1361.1871
  2011.813  1361.1862
  2011.816  1361.1860
  2011.818  1361.1864
  2011.821  1361.1870
  2011.824  1361.1874
  2011.827  1361.1870
  2011.829  1361.1865
  2011.832  1361.1857
  2011.835  1361.1847
  2011.837  1361.1838
  2011.840  1361.1833
  2011.843  1361.1832
  2011.845  1361.1831
  2011.848  1361.1827
  2011.851  1361.1821
  2011.854  1361.1808
  2011.856  1361.1787
  2011.859  1361.1758
  2011.862  1361.1730
  2011.864  1361.1711
  2011.867  1361.1708
  2011.870  1361.1713
  2011.872  1361.1721
  2011.875  1361.1727
  2011.878  1361.1731
  2011.880  1361.1727
  2011.883  1361.1722
  2011.886  1361.1720
  2011.888  1361.1724
  2011.891  1361.1731
  2011.894  1361.1740
  2011.896  1361.1747
  2011.899  1361.1752
  2011.902  1361.1758
  2011.905  1361.1763
  2011.907  1361.1765
  2011.910  1361.1765
  2011.913  1361.1769
  2011.918  1361.1772
  2011.921  1361.1783
  2011.923  1361.1798
  2011.926  1361.1808
  2011.929  1361.1810
  2011.931  1361.1799
  2011.934  1361.1783
  2011.937  1361.1777
  2011.939  1361.1782
  2011.942  1361.1797
  2011.945  1361.1819
  2011.948  1361.1838
  2011.950  1361.1846
  2011.953  1361.1838
  2011.956  1361.1821
  2011.958  1361.1804
  2011.961  1361.1793
  2011.964  1361.1787
  2011.966  1361.1790
  2011.969  1361.1797
  2011.972  1361.1804
  2011.974  1361.1808
  2011.977  1361.1809
  2011.980  1361.1805
  2011.982  1361.1802
  2011.985  1361.1797
  2011.988  1361.1792
  2011.990  1361.1787
  2011.993  1361.1783
  2011.996  1361.1783
  2011.999  1361.1779
  2012.001  1361.1766
  2012.004  1361.1748
  2012.007  1361.1730
  2012.009  1361.1713
  2012.012  1361.1703
  2012.015  1361.1704
  2012.017  1361.1715
  2012.020  1361.1724
  2012.023  1361.1716
  2012.026  1361.1694
  2012.028  1361.1665
  2012.031  1361.1632
  2012.034  1361.1602
  2012.036  1361.1580
  2012.039  1361.1571
  2012.042  1361.1573
  2012.044  1361.1576
  2012.047  1361.1575
  2012.050  1361.1571
  2012.052  1361.1569
  2012.055  1361.1564
  2012.058  1361.1560
  2012.060  1361.1559
  2012.063  1361.1562
  2012.066  1361.1572
  2012.068  1361.1584
  2012.071  1361.1604
  2012.074  1361.1628
  2012.077  1361.1655
  2012.079  1361.1683
  2012.082  1361.1720
  2012.085  1361.1758
  2012.087  1361.1796
  2012.090  1361.1830
  2012.093  1361.1857
  2012.095  1361.1881
  2012.098  1361.1903
  2012.101  1361.1919
  2012.104  1361.1931
  2012.106  1361.1936
  2012.109  1361.1941
  2012.112  1361.1942
  2012.114  1361.1942
  2012.117  1361.1940
  2012.120  1361.1934
  2012.122  1361.1925
  2012.125  1361.1918
  2012.128  1361.1915
  2012.130  1361.1918
  2012.133  1361.1923
  2012.136  1361.1932
  2012.138  1361.1945
  2012.141  1361.1954
  2012.144  1361.1959
  2012.146  1361.1959
  2012.149  1361.1957
  2012.152  1361.1958
  2012.155  1361.1967
  2012.157  1361.1980
  2012.160  1361.1993
  2012.168  1361.2008
  2012.171  1361.2023
  2012.173  1361.2037
  2012.176  1361.2050
  2012.179  1361.2062
  2012.181  1361.2076
  2012.184  1361.2094
  2012.187  1361.2106
  2012.189  1361.2115
  2012.192  1361.2122
  2012.195  1361.2128
  2012.198  1361.2134
  2012.200  1361.2136
  2012.203  1361.2134
  2012.206  1361.2135
  2012.208  1361.2136
  2012.211  1361.2135
  2012.214  1361.2135
  2012.216  1361.2136
  2012.219  1361.2137
  2012.222  1361.2140
  2012.224  1361.2142
  2012.227  1361.2146
  2012.230  1361.2157
  2012.232  1361.2174
  2012.235  1361.2202
  2012.238  1361.2241
  2012.240  1361.2286
  2012.243  1361.2329
  2012.246  1361.2365
  2012.249  1361.2389
  2012.251  1361.2407
  2012.254  1361.2411
  2012.257  1361.2405
  2012.259  1361.2399
  2012.262  1361.2393
  2012.265  1361.2390
  2012.267  1361.2388
  2012.270  1361.2386
  2012.273  1361.2382
  2012.276  1361.2379
  2012.278  1361.2380
  2012.281  1361.2383
  2012.284  1361.2390
  2012.286  1361.2400
  2012.289  1361.2408
  2012.292  1361.2422
  2012.294  1361.2440
  2012.297  1361.2455
  2012.300  1361.2466
  2012.302  1361.2472
  2012.305  1361.2480
  2012.308  1361.2489
  2012.310  1361.2496
  2012.313  1361.2506
  2012.316  1361.2515
  2012.318  1361.2521
  2012.321  1361.2524
  2012.324  1361.2528
  2012.327  1361.2531
  2012.329  1361.2532
  2012.335  1361.2534
  2012.337  1361.2529
  2012.340  1361.2523
  2012.343  1361.2523
  2012.345  1361.2532
  2012.348  1361.2550
  2012.351  1361.2572
  2012.354  1361.2596
  2012.356  1361.2617
  2012.359  1361.2633
  2012.362  1361.2644
  2012.364  1361.2644
  2012.367  1361.2634
  2012.370  1361.2616
  2012.372  1361.2601
  2012.375  1361.2587
  2012.378  1361.2572
  2012.380  1361.2555
  2012.383  1361.2538
  2012.386  1361.2523
  2012.388  1361.2511
  2012.391  1361.2510
  2012.394  1361.2510
  2012.396  1361.2510
  2012.399  1361.2512
  2012.402  1361.2518
  2012.405  1361.2527
  2012.407  1361.2526
  2012.410  1361.2518
  2012.413  1361.2509
  2012.415  1361.2496
  2012.418  1361.2485
  2012.421  1361.2472
  2012.423  1361.2463
  2012.426  1361.2458
  2012.429  1361.2452
  2012.431  1361.2446
  2012.434  1361.2438
  2012.437  1361.2428
  2012.439  1361.2417
  2012.442  1361.2408
  2012.445  1361.2400
  2012.448  1361.2394
  2012.450  1361.2390
  2012.453  1361.2389
  2012.456  1361.2391
  2012.458  1361.2395
  2012.461  1361.2399
  2012.464  1361.2397
  2012.466  1361.2395
  2012.469  1361.2386
  2012.472  1361.2384
  2012.474  1361.2388
  2012.477  1361.2391
  2012.480  1361.2394
  2012.482  1361.2399
  2012.485  1361.2405
  2012.488  1361.2410
  2012.490  1361.2411
  2012.493  1361.2416
  2012.496  1361.2417
  2012.501  1361.2415
  2012.504  1361.2411
  2012.507  1361.2410
  2012.509  1361.2410
  2012.512  1361.2410
  2012.515  1361.2405
  2012.517  1361.2400
  2012.520  1361.2400
  2012.523  1361.2404
  2012.526  1361.2408
  2012.528  1361.2408
  2012.531  1361.2401
  2012.534  1361.2384
  2012.536  1361.2365
  2012.539  1361.2344
  2012.542  1361.2328
  2012.544  1361.2314
  2012.547  1361.2310
  2012.550  1361.2316
  2012.552  1361.2329
  2012.555  1361.2349
  2012.558  1361.2365
  2012.560  1361.2371
  2012.563  1361.2369
  2012.566  1361.2363
  2012.568  1361.2356
  2012.571  1361.2349
  2012.574  1361.2344
  2012.577  1361.2338
  2012.579  1361.2330
  2012.582  1361.2325
  2012.585  1361.2322
  2012.587  1361.2322
  2012.590  1361.2322
  2012.593  1361.2319
  2012.595  1361.2313
  2012.598  1361.2310
  2012.601  1361.2308
  2012.604  1361.2312
  2012.606  1361.2322
  2012.609  1361.2333
  2012.612  1361.2347
  2012.614  1361.2365
  2012.617  1361.2380
  2012.620  1361.2393
  2012.622  1361.2401
  2012.625  1361.2406
  2012.628  1361.2410
  2012.630  1361.2411
  2012.633  1361.2407
  2012.636  1361.2406
  2012.638  1361.2406
  2012.641  1361.2402
  2012.644  1361.2399
  2012.646  1361.2396
  2012.649  1361.2390
  2012.652  1361.2382
  2012.655  1361.2373
  2012.657  1361.2363
  2012.660  1361.2356
  2012.663  1361.2346
  2012.665  1361.2336
  2012.668  1361.2333
  2012.671  1361.2338
  2012.673  1361.2350
  2012.676  1361.2382
  2012.679  1361.2428
  2012.681  1361.2483
  2012.684  1361.2531
  2012.687  1361.2570
  2012.689  1361.2598
  2012.692  1361.2617
  2012.695  1361.2625
  2012.698  1361.2626
  2012.700  1361.2622
  2012.703  1361.2618
  2012.706  1361.2612
  2012.708  1361.2607
  2012.711  1361.2604
  2012.714  1361.2600
  2012.716  1361.2596
  2012.719  1361.2594
  2012.722  1361.2588
  2012.724  1361.2585
  2012.727  1361.2582
  2012.730  1361.2577
  2012.732  1361.2574
  2012.735  1361.2573
  2012.738  1361.2571
  2012.740  1361.2570
  2012.743  1361.2568
  2012.746  1361.2567
  2012.751  1361.2568
  2012.754  1361.2571
  2012.757  1361.2572
  2012.759  1361.2572
  2012.762  1361.2573
  2012.765  1361.2572
  2012.767  1361.2573
  2012.770  1361.2574
  2012.773  1361.2572
  2012.776  1361.2571
  2012.778  1361.2566
  2012.781  1361.2561
  2012.784  1361.2561
  2012.786  1361.2562
  2012.789  1361.2559
  2012.792  1361.2546
  2012.794  1361.2535
  2012.797  1361.2532
  2012.800  1361.2538
  2012.802  1361.2550
  2012.805  1361.2561
  2012.808  1361.2572
  2012.810  1361.2578
  2012.813  1361.2578
  2012.816  1361.2578
  2012.818  1361.2577
  2012.821  1361.2574
  2012.824  1361.2577
  2012.827  1361.2581
  2012.829  1361.2583
  2012.832  1361.2588
  2012.835  1361.2595
  2012.837  1361.2601
  2012.840  1361.2607
  2012.843  1361.2615
  2012.845  1361.2623
  2012.848  1361.2633
  2012.851  1361.2653
  2012.854  1361.2684
  2012.856  1361.2726
  2012.859  1361.2766
  2012.862  1361.2792
  2012.864  1361.2799
  2012.867  1361.2794
  2012.870  1361.2783
  2012.872  1361.2772
  2012.875  1361.2771
  2012.878  1361.2782
  2012.880  1361.2802
  2012.883  1361.2825
  2012.886  1361.2842
  2012.888  1361.2849
  2012.891  1361.2847
  2012.894  1361.2842
  2012.896  1361.2839
  2012.899  1361.2843
  2012.902  1361.2854
  2012.905  1361.2874
  2012.907  1361.2899
  2012.910  1361.2922
  2012.913  1361.2939
  2012.918  1361.2946
  2012.921  1361.2939
  2012.923  1361.2931
  2012.926  1361.2935
  2012.929  1361.2954
  2012.931  1361.2979
  2012.934  1361.2988
  2012.937  1361.2988
  2012.939  1361.2981
  2012.942  1361.2969
  2012.945  1361.2959
  2012.948  1361.2963
  2012.950  1361.2982
  2012.953  1361.3009
  2012.956  1361.3044
  2012.958  1361.3073
  2012.961  1361.3091
  2012.964  1361.3092
  2012.966  1361.3086
  2012.969  1361.3077
