 Total solar irradiance (W/m2)
 -----------------------------
    year   31-day mean
  2012.517  1360.8826
  2012.520  1360.8807
  2012.523  1360.8833
  2012.526  1360.8888
  2012.528  1360.8982
  2012.531  1360.9114
  2012.534  1360.9213
  2012.536  1360.9246
  2012.539  1360.9222
  2012.542  1360.9258
  2012.544  1360.9419
  2012.547  1360.9746
  2012.550  1361.0160
  2012.552  1361.0555
  2012.555  1361.0841
  2012.558  1361.0983
  2012.560  1361.1022
  2012.563  1361.1085
  2012.566  1361.1320
  2012.568  1361.1713
  2012.571  1361.2140
  2012.574  1361.2543
  2012.577  1361.2842
  2012.579  1361.3009
  2012.582  1361.3021
  2012.585  1361.2933
  2012.587  1361.2843
  2012.590  1361.2811
  2012.593  1361.2825
  2012.595  1361.2860
  2012.598  1361.2919
  2012.601  1361.2998
  2012.604  1361.3081
  2012.606  1361.3118
  2012.609  1361.3110
  2012.612  1361.3098
  2012.614  1361.3088
  2012.617  1361.3153
  2012.620  1361.3312
  2012.622  1361.3503
  2012.625  1361.3679
  2012.628  1361.3815
  2012.630  1361.3868
  2012.633  1361.3832
  2012.636  1361.3787
  2012.638  1361.3790
  2012.641  1361.3802
  2012.644  1361.3811
  2012.646  1361.3783
  2012.649  1361.3778
  2012.652  1361.3766
  2012.655  1361.3743
  2012.657  1361.3690
  2012.660  1361.3667
  2012.663  1361.3667
  2012.665  1361.3678
  2012.668  1361.3694
  2012.671  1361.3721
  2012.673  1361.3774
  2012.676  1361.3871
  2012.679  1361.3983
  2012.681  1361.4106
  2012.684  1361.4181
  2012.687  1361.4216
  2012.689  1361.4274
  2012.692  1361.4401
  2012.695  1361.4561
  2012.698  1361.4689
  2012.700  1361.4741
  2012.703  1361.4702
  2012.706  1361.4634
  2012.708  1361.4512
  2012.711  1361.4376
  2012.714  1361.4242
  2012.716  1361.4131
  2012.719  1361.4009
  2012.722  1361.3838
  2012.724  1361.3639
  2012.727  1361.3442
  2012.730  1361.3303
  2012.732  1361.3215
  2012.735  1361.3138
  2012.738  1361.3099
  2012.740  1361.3115
  2012.743  1361.3143
  2012.746  1361.3239
  2012.751  1361.3416
  2012.754  1361.3617
  2012.757  1361.3832
  2012.759  1361.4008
  2012.762  1361.4117
  2012.765  1361.4150
  2012.767  1361.4114
  2012.770  1361.4072
  2012.773  1361.4015
  2012.776  1361.3909
  2012.778  1361.3723
  2012.781  1361.3459
  2012.784  1361.3202
  2012.786  1361.3019
  2012.789  1361.2937
  2012.792  1361.2900
  2012.794  1361.2932
  2012.797  1361.2987
  2012.800  1361.3041
  2012.802  1361.3101
  2012.805  1361.3158
  2012.808  1361.3243
  2012.810  1361.3376
  2012.813  1361.3547
  2012.816  1361.3677
  2012.818  1361.3712
  2012.821  1361.3726
  2012.824  1361.3741
  2012.827  1361.3777
  2012.829  1361.3890
  2012.832  1361.3951
  2012.835  1361.3884
  2012.837  1361.3726
  2012.840  1361.3479
  2012.843  1361.3192
  2012.845  1361.3064
  2012.848  1361.2964
  2012.851  1361.2856
  2012.854  1361.2793
  2012.856  1361.2839
  2012.859  1361.2966
  2012.862  1361.3015
  2012.864  1361.3052
  2012.867  1361.3071
  2012.870  1361.3009
  2012.872  1361.2828
  2012.875  1361.2606
  2012.878  1361.2418
  2012.880  1361.2307
  2012.883  1361.2263
  2012.886  1361.2266
  2012.888  1361.2317
  2012.891  1361.2406
  2012.894  1361.2493
  2012.896  1361.2551
  2012.899  1361.2584
  2012.902  1361.2672
  2012.905  1361.2814
  2012.907  1361.2963
  2012.910  1361.3121
  2012.913  1361.3285
  2012.918  1361.3434
  2012.921  1361.3534
  2012.923  1361.3569
  2012.926  1361.3569
  2012.929  1361.3569
  2012.931  1361.3491
  2012.934  1361.3434
  2012.937  1361.3431
  2012.939  1361.3423
  2012.942  1361.3389
  2012.945  1361.3347
  2012.948  1361.3387
  2012.950  1361.3563
  2012.953  1361.3713
  2012.956  1361.3818
  2012.958  1361.3887
  2012.961  1361.4026
  2012.964  1361.4185
  2012.966  1361.4302
  2012.969  1361.4440
  2012.972  1361.4545
  2012.974  1361.4606
  2012.977  1361.4619
  2012.980  1361.4628
  2012.982  1361.4669
  2012.985  1361.4514
  2012.988  1361.4166
  2012.990  1361.3647
  2012.993  1361.3101
  2012.996  1361.2614
  2012.999  1361.2178
  2013.001  1361.1863
  2013.004  1361.1713
  2013.007  1361.1696
  2013.009  1361.1848
  2013.012  1361.1965
  2013.015  1361.2001
  2013.017  1361.2029
  2013.020  1361.2078
  2013.023  1361.2144
  2013.026  1361.2219
  2013.028  1361.2275
  2013.031  1361.2292
  2013.034  1361.2169
  2013.036  1361.2084
  2013.039  1361.2072
  2013.042  1361.2115
  2013.044  1361.2142
  2013.047  1361.2146
  2013.050  1361.2133
  2013.052  1361.2183
  2013.055  1361.2260
  2013.058  1361.2366
  2013.060  1361.2495
  2013.063  1361.2614
  2013.066  1361.2697
  2013.068  1361.2808
  2013.071  1361.3013
  2013.074  1361.3286
  2013.077  1361.3571
  2013.079  1361.3781
  2013.082  1361.3911
  2013.085  1361.3961
  2013.087  1361.3927
  2013.090  1361.3864
  2013.093  1361.3738
  2013.095  1361.3602
  2013.098  1361.3556
  2013.101  1361.3547
  2013.104  1361.3524
  2013.106  1361.3500
  2013.109  1361.3480
  2013.112  1361.3456
  2013.114  1361.3450
  2013.117  1361.3429
  2013.120  1361.3392
  2013.122  1361.3405
  2013.125  1361.3486
  2013.128  1361.3625
  2013.130  1361.3807
  2013.133  1361.4017
  2013.136  1361.4171
  2013.138  1361.4254
  2013.141  1361.4287
  2013.144  1361.4290
  2013.146  1361.4313
  2013.149  1361.4318
  2013.152  1361.4275
  2013.155  1361.4147
  2013.157  1361.3970
  2013.168  1361.3762
  2013.171  1361.3590
  2013.173  1361.3486
  2013.176  1361.3430
  2013.179  1361.3429
  2013.181  1361.3446
  2013.184  1361.3513
  2013.187  1361.3616
  2013.189  1361.3683
  2013.192  1361.3711
  2013.195  1361.3723
  2013.198  1361.3715
  2013.200  1361.3693
  2013.203  1361.3690
  2013.206  1361.3727
  2013.208  1361.3821
  2013.211  1361.3961
  2013.214  1361.4020
  2013.216  1361.3955
  2013.219  1361.3812
  2013.222  1361.3615
  2013.224  1361.3413
  2013.227  1361.3275
  2013.230  1361.3192
  2013.232  1361.3094
  2013.235  1361.2997
  2013.238  1361.2845
  2013.240  1361.2705
  2013.243  1361.2673
  2013.246  1361.2736
  2013.249  1361.2819
  2013.251  1361.2865
  2013.254  1361.2891
  2013.257  1361.2881
  2013.259  1361.2856
  2013.262  1361.2767
  2013.265  1361.2610
  2013.267  1361.2460
  2013.270  1361.2325
  2013.273  1361.2234
  2013.276  1361.2227
  2013.278  1361.2271
  2013.281  1361.2321
  2013.284  1361.2389
  2013.286  1361.2443
  2013.289  1361.2408
  2013.292  1361.2311
  2013.294  1361.2202
  2013.297  1361.2140
  2013.300  1361.2155
  2013.302  1361.2212
  2013.305  1361.2264
  2013.308  1361.2297
  2013.310  1361.2313
  2013.313  1361.2352
  2013.316  1361.2446
  2013.318  1361.2531
  2013.321  1361.2596
  2013.324  1361.2632
  2013.327  1361.2592
  2013.329  1361.2501
  2013.335  1361.2407
  2013.337  1361.2430
  2013.340  1361.2537
  2013.343  1361.2708
  2013.345  1361.2925
  2013.348  1361.3212
  2013.351  1361.3513
  2013.354  1361.3723
  2013.356  1361.3843
  2013.359  1361.3927
  2013.362  1361.3977
  2013.364  1361.4050
  2013.367  1361.4186
  2013.370  1361.4344
  2013.372  1361.4534
  2013.375  1361.4746
  2013.378  1361.4913
  2013.380  1361.4950
  2013.383  1361.4928
  2013.386  1361.4928
  2013.388  1361.4958
  2013.391  1361.5013
  2013.394  1361.5040
  2013.396  1361.5032
  2013.399  1361.5000
  2013.402  1361.4967
  2013.405  1361.4939
  2013.407  1361.4941
  2013.410  1361.5012
  2013.413  1361.5098
  2013.415  1361.5265
  2013.418  1361.5469
  2013.421  1361.5573
  2013.423  1361.5530
  2013.426  1361.5355
  2013.429  1361.5110
  2013.431  1361.4833
  2013.434  1361.4700
  2013.437  1361.4792
  2013.439  1361.4994
  2013.442  1361.5164
  2013.445  1361.5236
  2013.448  1361.5193
  2013.450  1361.5050
  2013.453  1361.4856
  2013.456  1361.4651
  2013.458  1361.4518
  2013.461  1361.4490
  2013.464  1361.4545
  2013.466  1361.4557
  2013.469  1361.4415
  2013.472  1361.4166
  2013.474  1361.3910
  2013.477  1361.3701
  2013.480  1361.3571
  2013.482  1361.3529
  2013.485  1361.3596
  2013.488  1361.3730
  2013.490  1361.3876
  2013.493  1361.4000
  2013.496  1361.4110
  2013.501  1361.4059
  2013.504  1361.3984
  2013.507  1361.3951
  2013.509  1361.3995
  2013.512  1361.4119
  2013.515  1361.4265
  2013.517  1361.4430
  2013.520  1361.4576
  2013.523  1361.4531
  2013.526  1361.4408
  2013.528  1361.4268
  2013.531  1361.4172
  2013.534  1361.4147
  2013.536  1361.4193
  2013.539  1361.4233
  2013.542  1361.4249
  2013.544  1361.4216
  2013.547  1361.4135
  2013.550  1361.4078
  2013.552  1361.4138
  2013.555  1361.4393
  2013.558  1361.4788
  2013.560  1361.5231
  2013.563      *
  2013.566      *
  2013.568      *
  2013.571      *
  2013.574      *
  2013.577      *
  2013.579      *
  2013.582      *
  2013.585      *
  2013.587      *
  2013.590      *
  2013.593      *
  2013.595      *
  2013.598      *
  2013.601      *
  2013.604      *
  2013.606      *
  2013.609      *
  2013.612      *
  2013.614      *
  2013.617      *
  2013.620      *
  2013.622      *
  2013.625      *
  2013.628      *
  2013.630      *
  2013.633      *
  2013.636      *
  2013.638      *
  2013.641      *
  2013.644      *
  2013.646      *
  2013.649      *
  2013.652      *
  2013.655      *
  2013.657      *
  2013.660      *
  2013.663      *
  2013.665      *
  2013.668      *
  2013.671      *
  2013.673      *
  2013.676      *
  2013.679      *
  2013.681      *
  2013.684      *
  2013.687      *
  2013.689      *
  2013.692      *
  2013.695      *
  2013.698      *
  2013.700      *
  2013.703      *
  2013.706      *
  2013.708      *
  2013.711      *
  2013.714      *
  2013.716      *
  2013.719      *
  2013.722      *
  2013.724      *
  2013.727      *
  2013.730      *
  2013.732      *
  2013.735      *
  2013.738      *
  2013.740      *
  2013.743      *
  2013.746      *
  2013.751      *
  2013.754      *
  2013.757      *
  2013.759      *
  2013.762      *
  2013.765      *
  2013.767      *
  2013.770      *
  2013.773      *
  2013.776      *
  2013.778      *
  2013.781      *
  2013.784      *
  2013.786      *
  2013.789      *
  2013.792      *
  2013.794      *
  2013.797      *
  2013.800      *
  2013.802      *
  2013.805      *
  2013.808      *
  2013.810      *
  2013.813      *
  2013.816      *
  2013.818      *
  2013.821      *
  2013.824      *
  2013.827      *
  2013.829      *
  2013.832      *
  2013.835      *
  2013.837      *
  2013.840      *
  2013.843      *
  2013.845      *
  2013.848      *
  2013.851      *
  2013.854      *
  2013.856      *
  2013.859      *
  2013.862      *
  2013.864      *
  2013.867      *
  2013.870      *
  2013.872      *
  2013.875      *
  2013.878      *
  2013.880      *
  2013.883      *
  2013.886      *
  2013.888      *
  2013.891      *
  2013.894      *
  2013.896      *
  2013.899      *
  2013.902      *
  2013.905      *
  2013.907      *
  2013.910      *
  2013.913      *
  2013.918      *
  2013.921      *
  2013.923      *
  2013.926      *
  2013.929      *
  2013.931      *
  2013.934      *
  2013.937      *
  2013.939      *
  2013.942      *
  2013.945      *
  2013.948      *
  2013.950      *
  2013.953      *
  2013.956      *
  2013.958      *
  2013.961      *
  2013.964      *
  2013.966      *
  2013.969      *
  2013.972      *
  2013.974      *
  2013.977      *
  2013.980      *
  2013.982      *
  2013.985      *
  2013.988      *
  2013.990      *
  2013.993      *
  2013.996      *
  2013.999      *
  2014.001      *
  2014.004      *
  2014.007      *
  2014.009      *
  2014.012      *
  2014.015      *
  2014.017      *
  2014.020      *
  2014.023      *
  2014.026      *
  2014.028      *
  2014.031      *
  2014.034      *
  2014.036      *
  2014.039      *
  2014.042      *
  2014.044      *
  2014.047      *
  2014.050      *
  2014.052      *
  2014.055      *
  2014.058      *
  2014.060      *
  2014.063      *
  2014.066      *
  2014.068      *
  2014.071      *
  2014.074      *
  2014.077      *
  2014.079      *
  2014.082      *
  2014.085      *
  2014.087      *
  2014.090      *
  2014.093      *
  2014.095      *
  2014.098      *
  2014.101      *
  2014.104      *
  2014.106      *
  2014.109      *
  2014.112      *
  2014.114      *
  2014.117      *
  2014.120      *
  2014.122      *
  2014.125      *
  2014.128      *
  2014.130      *
  2014.133      *
  2014.136      *
  2014.138      *
  2014.141      *
  2014.144      *
  2014.146      *
  2014.149      *
  2014.152      *
  2014.155      *
  2014.157      *
  2014.168      *
  2014.171      *
  2014.173      *
  2014.176      *
  2014.179  1361.6646
  2014.181  1361.6652
  2014.184  1361.6620
  2014.187  1361.6587
  2014.189  1361.6534
  2014.192  1361.6522
  2014.195  1361.6617
  2014.198  1361.6744
  2014.200  1361.6881
  2014.203  1361.7026
  2014.206  1361.7163
  2014.208  1361.7249
  2014.211  1361.7224
  2014.214  1361.7156
  2014.216  1361.7010
  2014.219  1361.6838
  2014.222  1361.6653
  2014.224  1361.6476
  2014.227  1361.6351
  2014.230  1361.6248
  2014.232  1361.6227
  2014.235  1361.6289
  2014.238  1361.6383
  2014.240  1361.6475
  2014.243  1361.6541
  2014.246  1361.6483
  2014.249  1361.6268
  2014.251  1361.5979
  2014.254  1361.5709
  2014.257  1361.5449
  2014.259  1361.5331
  2014.262  1361.5396
  2014.265  1361.5485
  2014.267  1361.5544
  2014.270  1361.5591
  2014.273  1361.5635
  2014.276  1361.5677
  2014.278  1361.5635
  2014.281  1361.5555
  2014.284  1361.5449
  2014.286  1361.5276
  2014.289  1361.5023
  2014.292  1361.4739
  2014.294  1361.4446
  2014.297  1361.4213
  2014.300  1361.4169
  2014.302  1361.4229
  2014.305  1361.4257
  2014.308  1361.4204
  2014.310  1361.4073
  2014.313  1361.3906
  2014.316  1361.3668
  2014.318  1361.3386
  2014.321  1361.3165
  2014.324  1361.3038
  2014.327  1361.2991
  2014.329  1361.3103
  2014.335  1361.3402
  2014.337  1361.3771
  2014.340  1361.4106
  2014.343  1361.4352
  2014.345  1361.4442
  2014.348  1361.4370
  2014.351  1361.4269
  2014.354  1361.4196
  2014.356  1361.4113
  2014.359  1361.4049
  2014.362  1361.3971
  2014.364  1361.3888
  2014.367  1361.3798
  2014.370  1361.3739
  2014.372  1361.3726
  2014.375  1361.3793
  2014.378  1361.3922
  2014.380  1361.4160
  2014.383  1361.4406
  2014.386  1361.4539
  2014.388  1361.4585
  2014.391  1361.4513
  2014.394  1361.4340
  2014.396  1361.4158
  2014.399  1361.4009
  2014.402  1361.3934
  2014.405  1361.4019
  2014.407  1361.4177
  2014.410  1361.4364
  2014.413  1361.4485
  2014.415  1361.4417
  2014.418  1361.4248
  2014.421  1361.4065
  2014.423  1361.3917
  2014.426  1361.3812
  2014.429  1361.3706
  2014.431  1361.3630
  2014.434  1361.3556
  2014.437  1361.3489
  2014.439  1361.3416
  2014.442  1361.3306
  2014.445  1361.3213
  2014.448  1361.3132
  2014.450  1361.3083
  2014.453  1361.3085
  2014.456  1361.3140
  2014.458  1361.3173
  2014.461  1361.3115
  2014.464  1361.2963
  2014.466  1361.2745
  2014.469  1361.2432
  2014.472  1361.2019
  2014.474  1361.1669
  2014.477  1361.1520
  2014.480  1361.1611
  2014.482  1361.1805
  2014.485  1361.2020
  2014.488  1361.2139
  2014.490  1361.2205
  2014.493  1361.2198
  2014.496  1361.2183
  2014.501  1361.2255
  2014.504  1361.2346
  2014.507  1361.2384
  2014.509  1361.2349
  2014.512  1361.2256
  2014.515  1361.2174
  2014.517  1361.2109
  2014.520  1361.2052
  2014.523  1361.2004
  2014.526  1361.2006
  2014.528  1361.2067
  2014.531  1361.2139
  2014.534  1361.2263
  2014.536  1361.2406
  2014.539  1361.2509
  2014.542  1361.2596
  2014.544  1361.2734
  2014.547  1361.2968
  2014.550  1361.3267
  2014.552  1361.3612
  2014.555  1361.4032
  2014.558  1361.4542
  2014.560  1361.5045
  2014.563  1361.5422
  2014.566  1361.5564
  2014.568  1361.5603
  2014.571  1361.5590
  2014.574  1361.5532
  2014.577  1361.5417
  2014.579  1361.5272
  2014.582  1361.5094
  2014.585  1361.4890
  2014.587  1361.4706
  2014.590  1361.4618
  2014.593  1361.4600
  2014.595  1361.4637
  2014.598  1361.4657
  2014.601  1361.4701
  2014.604  1361.4752
  2014.606  1361.4814
  2014.609  1361.4833
  2014.612  1361.4829
  2014.614  1361.4836
  2014.617  1361.4833
  2014.620  1361.4768
  2014.622  1361.4652
  2014.625  1361.4521
  2014.628  1361.4368
  2014.630  1361.4188
  2014.633  1361.4023
  2014.636  1361.3856
  2014.638  1361.3743
  2014.641  1361.3635
  2014.644  1361.3525
  2014.646  1361.3373
  2014.649  1361.3177
  2014.652  1361.3014
  2014.655  1361.2917
  2014.657  1361.2920
  2014.660  1361.3030
  2014.663  1361.3212
  2014.665  1361.3461
  2014.668  1361.3724
  2014.671  1361.3938
  2014.673  1361.4132
  2014.676  1361.4312
  2014.679  1361.4468
  2014.681  1361.4624
  2014.684  1361.4706
  2014.687  1361.4707
  2014.689  1361.4656
  2014.692  1361.4556
  2014.695  1361.4379
  2014.698  1361.4174
  2014.700  1361.4025
  2014.703  1361.3992
  2014.706  1361.4061
  2014.708  1361.4133
  2014.711  1361.4198
  2014.714  1361.4298
  2014.716  1361.4441
  2014.719  1361.4615
  2014.722  1361.4764
  2014.724  1361.4930
  2014.727  1361.5094
  2014.730  1361.5308
  2014.732  1361.5599
  2014.735  1361.5858
  2014.738  1361.6027
  2014.740  1361.6057
  2014.743  1361.5977
  2014.746  1361.5845
  2014.751  1361.5719
  2014.754  1361.5642
  2014.757  1361.5575
  2014.759  1361.5337
  2014.762  1361.4858
  2014.765  1361.4167
  2014.767  1361.3247
  2014.770  1361.2272
  2014.773  1361.1438
  2014.776  1361.0844
  2014.778  1361.0549
  2014.781  1361.0547
  2014.784  1361.0690
  2014.786  1361.0826
  2014.789  1361.0912
  2014.792  1361.0944
  2014.794  1361.0955
  2014.797  1361.0902
  2014.800  1361.0824
  2014.802  1361.0730
  2014.805  1361.0609
  2014.808  1361.0507
  2014.810  1361.0404
  2014.813  1361.0305
  2014.816  1361.0231
  2014.818  1361.0159
  2014.821  1361.0095
  2014.824  1361.0111
  2014.827  1361.0266
  2014.829  1361.0482
  2014.832  1361.0714
  2014.835  1361.0807
  2014.837  1361.0778
  2014.840  1361.0707
  2014.843  1361.0734
  2014.845  1361.1012
  2014.848  1361.1554
  2014.851  1361.2352
  2014.854  1361.3282
  2014.856  1361.4109
  2014.859  1361.4741
  2014.862  1361.5148
  2014.864  1361.5288
  2014.867  1361.5239
  2014.870  1361.5092
  2014.872  1361.4899
  2014.875  1361.4673
  2014.878  1361.4434
  2014.880  1361.4288
  2014.883  1361.4233
  2014.886  1361.4215
  2014.888  1361.4215
  2014.891  1361.4198
  2014.894  1361.4186
  2014.896  1361.4196
  2014.899  1361.4244
  2014.902  1361.4313
  2014.905  1361.4406
  2014.907  1361.4485
  2014.910  1361.4429
  2014.913  1361.4249
  2014.918  1361.3907
  2014.921  1361.3516
  2014.923  1361.3135
  2014.926  1361.2936
  2014.929  1361.2897
  2014.931  1361.2965
  2014.934  1361.3101
  2014.937  1361.3304
  2014.939  1361.3472
  2014.942  1361.3596
  2014.945  1361.3679
  2014.948  1361.3759
  2014.950  1361.3892
  2014.953  1361.4028
  2014.956  1361.4136
  2014.958  1361.4220
  2014.961  1361.4230
  2014.964  1361.4186
  2014.966  1361.4076
  2014.969  1361.3937
  2014.972  1361.3839
  2014.974  1361.3828
  2014.977  1361.3898
  2014.980  1361.3995
  2014.982  1361.4086
  2014.985  1361.4159
  2014.988  1361.4175
  2014.990  1361.4165
  2014.993  1361.4186
  2014.996  1361.4274
  2014.999  1361.4479
  2015.001  1361.4814
  2015.004  1361.5316
  2015.007  1361.5837
  2015.009  1361.6150
  2015.012  1361.6332
  2015.015  1361.6401
  2015.017  1361.6370
  2015.020  1361.6251
  2015.023  1361.6102
  2015.026  1361.5962
  2015.028  1361.5789
  2015.031  1361.5555
  2015.034  1361.5348
  2015.036  1361.5236
  2015.039  1361.5242
  2015.042  1361.5359
